,tcre,zec50,zec100,zec200,tr1000,tr0,tpw
854473,1.752016774608665,-0.03428909970531224,-0.017965759016776994,0.016263997922912665,-0.04696044371377717,0.017911653486564066,0
855122,1.4357289177475276,0.17277797199712874,0.25889450174995354,0.2962593163928471,0.3243083097866235,0.11722907912491587,14
856505,2.162673301064924,-0.03595770520789765,-0.13743908386889858,-0.23015362966817343,-0.09089007560167195,-0.3556421709315457,-1
858448,1.4333308597313,-0.09503096576257897,-0.1642869713986861,-0.2534524369265472,-0.19495849991116687,-0.3384276736129176,-7
860748,1.4879466810798343,0.04553552345075795,0.11511336693457652,0.2329161149233383,0.10831967832089173,0.1249044033414875,5
862548,1.22236781822939,-0.06240403935002159,-0.09057978587551418,-0.11822796944864211,-0.11425420508400719,-0.09980908099268837,-4
867808,1.4666963022292383,0.06108531559073449,0.09368552102370664,0.07118209707313095,0.11363571083620849,-0.07118411829746853,6
868038,1.3457803203501637,-0.08352567937022903,-0.13227191755381673,-0.17938204407796943,-0.16616139143366748,-0.21351582992135226,-5
871475,1.4088443620711,0.015769185916906903,0.05530639299341611,0.08412804724557099,0.043046386868625275,0.004987555754076306,3
872036,1.8833583073251734,0.05416017745396817,0.0909851245628368,0.18207632801744134,0.11221477072416142,0.025323217349777175,5
879059,1.6059575326935887,-0.01325549758187039,0.011048611248816398,0.07330647548683689,-0.006388444011276695,-0.009062132192221899,1
882311,2.161048095784762,-0.0031500906586692246,-0.07264239900813907,-0.15857258502730875,-0.0417427578429308,-0.35511150082102616,0
884815,1.9127399861453875,0.031556301022822586,0.04999218695044516,0.11733225625584986,0.06799773720772406,-0.04715986642977918,3
885927,1.6100030515541892,0.09481346241811561,0.18681688329007184,0.26781217777152366,0.19699641757672448,0.11275630129296407,9
890676,1.08098791447832,-0.055463501463207,-0.06093709439657835,-0.08085471855764803,-0.10093394614202311,-0.13292812892334227,-5
891268,1.357917874040541,-0.1402230512594973,-0.21716270474647614,-0.3030114848361729,-0.27126784896920086,-0.3355413844206167,-10
895803,1.2312663445052283,0.006298706260013498,-0.009324793706534829,-0.08549822804824592,-0.008973192015026887,-0.16428195564491377,1
896780,1.7836255352289927,0.07180291890618506,0.09332975246865272,0.14507249721279525,0.1297363037994812,-0.06526022829439138,5
900197,1.227735015959777,-0.0032552459943777645,-0.007188945383732381,-0.046966510312936416,-0.019610661197156265,-0.08206781891105824,-1
900549,1.0897298113293945,-0.07310193806274112,-0.09687114763948068,-0.12521135151014895,-0.12668736973852068,-0.12003614351649697,-6
902076,1.2357070667066918,-0.03686823515064841,-0.018902961276057173,-0.0014875632393815952,-0.06081593056879697,-0.07575439442657883,-2
904207,1.6293380402691562,-0.06480339544678637,-0.09363810740497436,-0.10694279626611447,-0.1238224529592562,-0.22966782339179814,-3
910561,1.8562604060744403,0.08122489295304214,0.0673118294338948,0.05327134528408073,0.13976446815418808,-0.07307728897304858,5
910738,1.9093982683136166,0.3823754878146146,0.6149042704649528,0.8507894920481953,0.7758099534421641,0.6229681010115513,23
910847,1.2169542192417302,0.023409078083563406,0.038946525761171635,0.018472264810109218,0.045579916474026705,-0.05893863073484487,3
914355,1.311877585954797,0.030208104433576022,0.060080307806205546,0.05503056561557851,0.05356048071480424,-0.027033136209211717,4
915871,1.5779905117866626,0.037697620320275904,0.08609483210241287,0.16042654210134977,0.09973645094368089,0.05737883884994337,4
916069,1.3101149075816423,-0.06227011535080873,-0.07072440180821737,-0.09506264426220801,-0.10843384690622848,-0.15874853657720506,-5
917693,1.485718727051761,0.0057523300884707584,0.01999032135147205,-0.008401304852090341,0.010788362816896546,-0.13915630694204162,1
919938,1.6182310859023359,-0.039432780276705826,-0.04127920341753,-0.04241293775855648,-0.07505285804405637,-0.17323827855074067,-2
920764,1.571372915459142,0.11383374539195668,0.19849433976060205,0.2623689626607937,0.23889727245171355,0.1496633362875282,10
927586,1.3151027901478003,0.0678704513824302,0.1341909683983351,0.22376052201989927,0.1575639208816375,0.11860800461527572,8
930211,1.7905512482147212,0.13227574700001954,0.1544710228734274,0.047045537315665964,0.2171926524204142,-0.09718042853658555,8
933093,2.003275469879566,0.3086582413756327,0.43142654201967723,0.4291115580535365,0.5585867673364886,0.13775936119154947,17
934281,1.1671539138925393,-0.07386369012818617,-0.09937616804259908,-0.14318046358912073,-0.14408903774819493,-0.21741557221023602,-7
938918,1.4658077247574894,0.14983325146147441,0.28606317617843224,0.4597206260518065,0.33760852918760875,0.4436941997304009,14
940649,1.6980191487775766,0.03432357886211457,0.07931941791578523,0.12212415511508468,0.07160555056795759,0.0011911650620473613,4
942732,1.5465702546359148,-0.01751793297705695,-0.01297196047698046,0.025305034611799337,-0.027858207104500377,-0.043572712641496855,0
946085,1.2782402545084584,0.09389366637202845,0.19883254590328692,0.3430116552119451,0.20599178553072872,0.23434276291538902,11
946385,1.4618534156500407,-0.08218658116769229,-0.10053609556382925,-0.10810727225149597,-0.14021408496829135,-0.10570359468269151,-5
949253,1.767009263341623,0.006114712947568046,-0.00794038594649682,-0.052044158165022836,0.014483474665669904,-0.15154152804496235,1
951729,1.5161405089679194,-0.00470098242876249,0.01035552484615776,0.020169455023674843,-0.00037515395694143194,-0.05003972735213352,1
952626,1.2668553151987818,0.0502393706163593,0.09308490510286238,0.10100029109873399,0.10523741512264517,0.08795047484447902,6
953867,2.2936085834551685,0.2995021226142782,0.27033991530359147,0.19359505731808557,0.49135732940934895,-0.10197720532534961,12
955178,1.6360771271985621,0.29729074678444345,0.4389327898671085,0.4828282310796399,0.5575745130930203,0.2638910141341678,20
956626,1.3736368734500761,-0.12041509089286384,-0.1977583838622503,-0.29001665160638934,-0.24448550992803186,-0.4387472736906928,-10
962791,1.7665958356991753,0.04221151875755336,0.09552841560129943,0.14182971898792607,0.12153273799006725,0.1322317734169276,4
963735,1.415391921903872,-0.008818638398186085,0.014805431230107136,0.03836440591454471,-0.0038878524224306155,-0.033535244561452335,1
964466,1.5288663382333265,-0.15712185937718348,-0.2714745911218699,-0.4034624986046298,-0.3315873002429859,-0.5729398525783682,-14
966402,1.337399922848821,0.028916153063952788,0.05166299969586596,0.037614222107906325,0.07422929194676886,0.0343422903554673,4
969219,1.494875288909493,0.032791743070204715,0.08493730142634459,0.1425968749545532,0.08240098110055305,0.04531208419115933,4
969803,1.406862747264311,-0.08652339666105191,-0.12640711520326575,-0.18266343453775957,-0.16235376439626292,-0.26439363800601884,-7
972721,1.716937510627614,-0.06071472702295311,-0.09497953537945181,-0.16067916690588446,-0.11066143156019259,-0.29970047091237123,-4
973859,2.07843547976324,-0.003393563298488278,-0.10554052030639394,-0.2532352175635606,-0.05076829635702795,-0.39523911610992823,-1
975146,2.111953431002359,0.1579556560994444,0.23672662073593465,0.27933441732447406,0.31617162486978856,0.13584436614777112,9
979254,0.904750116686392,-0.03449920748949076,-0.04096703369312671,-0.0698604853625715,-0.06343864198917082,-0.09378054665201735,-4
981491,1.5769250179584293,0.24187446840852656,0.4558086384162181,0.7562799826684314,0.526702228297758,0.6354374427740043,20
983349,1.8219871136748915,-0.14908341511696888,-0.23109366164972056,-0.3334085589777278,-0.27950382246478234,-0.36893329982998846,-9
985373,0.9013673945102332,-0.05596651044537504,-0.07449851950282216,-0.09473626222584186,-0.11186070108890789,-0.1497525391418062,-6
988575,1.8437663647647224,-0.17186119931539778,-0.2813273915413126,-0.4004001292522774,-0.3331585527378065,-0.5353028999354396,-12
992152,1.5266356117469797,-0.03389672103454089,-0.015352603455869085,0.016452404594607728,-0.05474416825711659,-0.03187405275360934,-1
993579,1.5939992667094085,-0.07938770334019463,-0.09423089510325577,-0.11062871646368722,-0.12943537389950288,-0.13681305345380015,-4
995062,1.1958003456871888,-0.08227326740788721,-0.1321179246434685,-0.1844115504168602,-0.1734913915451639,-0.21842779462224277,-6
996055,1.6960158999429202,0.09597756297237003,0.1923642000808936,0.342741298776966,0.2132595531733672,0.21861135808356397,8
999384,1.3598857863423446,0.14474133840178371,0.25191746036852836,0.3474137633136263,0.2913020068259853,0.24777319303849882,14
1000262,1.9742351221430836,0.1609052397234152,0.2501481227262825,0.3345357059463805,0.30314533116906905,0.06338219126674123,10
1000389,1.1579876763275452,0.06483886759195157,0.09219838036450634,0.09935137305926589,0.11518503191448248,-0.02446527689248132,7
1002207,1.616854427949509,-0.028712688547929188,-0.06110181103591894,-0.09847132797185565,-0.06237814763757088,-0.2105236069624128,-1
1002236,1.1371491870761983,0.01568038560495988,0.03643855505727189,0.02191796891344211,0.03301214316899048,-0.032043636391919456,3
1002362,1.347116401939078,-0.11971701027542503,-0.1724312269122501,-0.22942291710148033,-0.22879344681507274,-0.2699673959529285,-9
1003311,1.6780461902956951,0.11471798939487554,0.15028608203016058,0.0807080899391257,0.19095656839222608,-0.09726219267652922,8
1005374,1.5413916983904437,0.02785581333784659,0.07240363368213765,0.09063994244968021,0.0630119214574969,-0.013402676310358685,3
1006507,1.4561706957418192,-0.17012553226518246,-0.24489466354029288,-0.33786612063131005,-0.3188127729207626,-0.3552792593093842,-15
1007901,2.04740831486938,0.04369707546413437,0.1220306062307146,0.2753771221497874,0.12282771226372224,0.1955818038816135,5
1010177,1.504964471151502,0.1348345680984382,0.23239682034617326,0.30462205759908434,0.2826759274985169,0.2439046498686172,12
1010353,1.5643771184642872,0.14046424649517109,0.17501168262424205,0.13019610886799993,0.23983655831183737,-0.016311714356124246,10
1016736,1.6520534182774085,0.13557233911837607,0.2391673224635653,0.32368891921294884,0.28978686279254107,0.2500202559144169,11
1016916,1.2747190087715403,0.003452437099367156,-0.04487398981066426,-0.11226448354677454,-0.024982777147621427,-0.23707764580571267,0
1016950,1.7079969027705022,0.0015053238466633534,0.05770600332931619,0.14728452716085716,0.03982591026543392,0.09582528629688708,2
1017024,1.578144270050341,-0.13693338078631268,-0.2007948933787802,-0.2776314507470157,-0.2608408498853261,-0.3258584902079451,-9
1017167,1.3886458786679161,0.03732602869594848,0.07164756969221897,0.10366965821074903,0.08052217335028877,-0.05030794499410321,4
1018680,1.6876074187886931,0.201046422842736,0.34719389262927014,0.5140389864343586,0.4324538679032639,0.4379558493266651,16
1020886,1.9131391978046444,0.41696643812083733,0.6924137325241286,0.9697039598258388,0.8378651878285863,0.6348759657568261,26
1026052,1.9499856979378642,0.00842405017684511,0.020624531521401313,0.04575904328159486,0.02095108476191454,-0.09314548333955985,2
1026144,1.1956584159246089,-0.07832309096757228,-0.10048553368466351,-0.1273327263116879,-0.14283889356576762,-0.18450336214806806,-8
1032606,1.6684831104595157,-0.11018810763771114,-0.16719806633035206,-0.2168358528777099,-0.21178871308168912,-0.23341889713529113,-6
1033737,1.6923325990670883,-0.14130933397016832,-0.26797184728761314,-0.4283602014241137,-0.2839861762419056,-0.4791626748614789,-9
1035037,1.1561583619505087,-0.046616587730686776,-0.07285792624878673,-0.13394048145925974,-0.09568305831161261,-0.18908885882940535,-5
1036610,1.6501424085861256,-0.03641841633232934,-0.01730369862501413,-0.0025398093011868017,-0.05152255492800073,-0.057456738283615194,-1
1038703,1.674258532524718,-0.056607420816278564,-0.0743045612481199,-0.07526012324126152,-0.09426065890354063,-0.20390411473985287,-3
1039001,1.0906324664113198,-0.1151636091781012,-0.16375190251944272,-0.22888822901307826,-0.22141501316827306,-0.3238816940441804,-12
1042601,1.561077531959864,0.07649277147188704,0.1638820747363139,0.2473313686205747,0.18231364438166864,0.231305657250483,8
1044696,1.3673560707964723,-0.03158106764332613,-0.07875704474151646,-0.11675923712290937,-0.07929346415081584,-0.20444654265160833,-2
1046230,1.9647727605685434,-0.026411726850483097,-0.054675622991791295,-0.11432252480275462,-0.06298259017835361,-0.21815718413715177,-2
1047922,1.4823880058056904,-0.112529918533955,-0.15548306373620102,-0.20231360557801326,-0.2178676282393146,-0.31320103142283473,-8
1049312,1.3630162109459862,-0.02762505046474617,-0.02478656184766126,-0.014857069454699223,-0.0483767984192498,-0.0803536020922641,-1
1050493,1.9032231794555927,0.04965838228557029,0.12510908344944438,0.19898252913426484,0.0996029211937044,0.00495993963390734,5
1052688,1.8152639360778946,0.2652192548211345,0.38596097445647404,0.3956141634809436,0.5034176964446533,0.26533050455026636,17
1053081,1.1523774350449727,0.09253807724721996,0.1267939500317461,0.09487449235996159,0.15826198027536242,-0.0184817440141386,9
1053986,1.5196566073342015,0.04585541361276446,0.08582077477890437,0.117081728720424,0.1098230673378715,0.09663559953254652,5
1054309,1.5192105752672813,0.1756291584185643,0.34331985175649415,0.6037585418607063,0.40017427070222555,0.512940234629822,16
1055545,1.2015910346672276,0.0048023202690772315,0.007680857069407354,-0.03037518282089935,0.0058565973172748365,-0.12107150972167956,1
1056656,1.595402766931957,0.018071018155510155,0.06341490626018764,0.144836331597046,0.07206001424832698,0.13265777066855378,3
1061223,1.6771907227037008,0.021581110319777608,0.04376831587229968,0.05083543237002397,0.05697953909050213,0.0076200943572562185,3
1062475,1.6520055594724714,0.07999132390382968,0.15341002316003283,0.24291449294396528,0.16989104754645346,0.10129842728022896,7
1064571,1.3362108089595963,-0.13205353451039237,-0.19627075263351434,-0.27625268558328675,-0.24742314185872583,-0.3389663752150023,-11
1064695,1.5936586497206702,-0.031600723369638484,-0.050055138546552636,-0.12315567627465751,-0.06675635218855547,-0.1344377691643927,-3
1064872,1.8342406418227413,0.008840324440969383,-0.08008484766270696,-0.19242120168197396,-0.00947679676383939,-0.2713516678035711,0
1068816,1.524592064164402,0.0001562504431276146,0.03049255228614811,0.08559613818942635,0.007284357102491423,-0.05675404438689041,2
1069249,1.5207582059843185,0.018076139098112343,0.04463662133509927,0.06329209998817675,0.04313095038353665,-0.0018422039681649932,2
1071439,1.1396862432544304,-0.012298386899874503,0.009338062863139429,0.028973801574925906,-0.01718674448221047,-0.02684178119178965,0
1072849,1.4022143654920654,0.07019774046175153,0.07510382980074048,0.010212494962388519,0.11633917399913551,-0.06102272441104785,6
1072871,1.3746984806519813,-0.07261713709562567,-0.08443164843766815,-0.09359379048920835,-0.12340399188659568,-0.10276791334554072,-4
1073715,2.0036386358590352,0.07048279332885388,0.10935345577898037,0.14748411055416666,0.1368037200257124,-0.0034338854175800515,5
1073914,2.1873179088346477,0.33474480184764266,0.4746070147220278,0.48276991928572466,0.6263641471764996,0.2490740786276194,17
1074087,1.458693147742841,0.006596924836484108,0.05104985286683883,0.13842821692967155,0.02680239671887219,0.04094839557455865,2
1074869,1.509323558125378,-0.00552026243073489,0.024607158490679515,0.07127829838691002,0.02182395933577652,0.05773225694198442,1
1075630,2.2244499071829464,-0.10924496707935205,-0.17955729126036957,-0.265174356061078,-0.19239793762978197,-0.37226552529368934,-6
1081137,1.4740125150994183,0.1718318389294895,0.3103137389096249,0.4702174243544637,0.3619214586313826,0.3247120535031077,15
1081159,1.1490591710297944,-0.03545221228543194,-0.029128200830814688,-0.023235350432750046,-0.0785809015819603,-0.08583864145921966,-2
1083258,1.3816470503990343,-0.12578831016645808,-0.19742444832337425,-0.2760543671405933,-0.24190982565826546,-0.3555946422792938,-9
1086582,1.305324784152276,-0.1583120560583844,-0.25997096273498377,-0.37917913393013336,-0.30294249128980066,-0.45936147761270785,-14
1094045,1.4240530922154608,-0.08576664887926944,-0.1312656875552256,-0.18061364515891376,-0.1533106586477473,-0.24865126493789969,-6
1095167,0.8622236137792063,-0.04773900757635685,-0.060680235716046194,-0.0866259175019799,-0.08831167036987853,-0.11447352804368235,-5
1097115,1.0749097056266417,-0.013370160225547378,-0.03172862776780616,-0.08439871693310497,-0.03799056953584912,-0.176679174288829,-2
1106202,1.1232749668860074,-0.01648124348409996,-0.0037276723859975824,-0.004406834908339041,-0.02094352355316631,-0.047681143782023316,-1
1108581,1.7996133581192113,0.1280592615870766,0.2566811528635393,0.43538052911177094,0.2916252317692367,0.311523077460725,11
1109813,1.8351258652059435,-0.0815564915074587,-0.2073507392958196,-0.36601425060927784,-0.1836926500680074,-0.47628028736651923,-5
1110497,1.4594407226728978,-0.029878374339820768,-0.025620990579627856,-0.05049618875145012,-0.05078700555469662,-0.1525741706492253,-2
1110646,1.1943956217442233,-0.06672126651497545,-0.07645687321644812,-0.08316801186174905,-0.12803022100534855,-0.12533569590128715,-5
1112685,1.6868412012821685,0.20873318230807358,0.3613662488521019,0.5154285315204037,0.4208994802495507,0.3432762329787155,15
1113978,2.0084386402385745,0.0930023428340836,0.04099687348488246,-0.17711543969575017,0.1100498394166034,-0.27885247633749455,4
1116997,1.6990405496208376,-0.11279742994863251,-0.15255569726162,-0.1886408552741139,-0.19610712904102434,-0.23894438387580375,-7
1117671,1.5173827865364908,0.08825571531188059,0.11628454127575183,0.06767566610172038,0.15259113443383066,-0.00383692082967238,7
1120949,1.1878338367524526,-0.03799614853925748,-0.026974189814589655,-0.013253097147529758,-0.060092649053436364,-0.025375237239601903,-2
1126119,1.2812221819456426,-0.019612836658585486,-0.016507396914343886,-0.05555019033691977,-0.04238012581658346,-0.12843387539527246,-1
1126180,1.3099462232602952,-0.013816102487720583,0.010349175773052943,0.042663219143131315,-0.00869442674590859,-0.028401145510868253,0
1126300,1.5885747869442233,-0.0335958905697431,-0.07048452126523297,-0.1840125484803039,-0.08016554604319648,-0.23954257398796058,-3
1127687,1.5368901024454393,-0.04639995136190311,-0.04850801515482761,-0.03742761810866169,-0.07952826725142725,-0.1046662567074037,-2
1134018,1.894849386220262,0.24314331405236778,0.43703131450002863,0.637361496593994,0.5207203847916653,0.578653978491442,18
1136656,1.4845243199376084,-0.02088109932902693,-0.01563672753498757,-0.03356421039298252,-0.04826826435852172,-0.1428010467558173,0
1140935,2.7349775407832726,-0.01785037609426876,-0.06260616745393133,-0.08972701471509081,-0.01567670869948845,-0.2724712901411521,0
1143251,1.418600034724723,-0.11319485827275977,-0.17946905519253842,-0.24466577808824597,-0.23849210014324096,-0.3723421033220508,-8
1144859,1.245942389794426,0.02143994878510358,0.043075274195931046,0.06809288943663461,0.04098372517283422,-0.017468729778062284,3
1145625,1.2568598234697401,0.009530804454399577,0.03982698442759225,0.06102237494342644,0.023296428374576683,-0.03196557069783797,2
1149934,1.9168465652699156,-0.022194848934505407,-0.11633848301878591,-0.2318741018861259,-0.07346638597459276,-0.3623223295563163,-2
1151744,2.1699431690992776,0.05439383277106069,0.058076815126804515,0.09975395398184483,0.11181214731374167,-0.029356304169808986,4
1152803,1.1179153426747133,-0.1096310668170637,-0.1687066721467967,-0.24143913154839136,-0.21159724218973686,-0.25336907048572377,-12
1155305,1.2972299965120693,-0.030064177959486793,-0.05488459287077929,-0.13417565700025436,-0.06656784315428665,-0.15072060637681922,-3
1155700,1.3807473755572053,-0.0307729605000151,-0.04380525376002975,-0.060048732047455866,-0.05685345073167869,-0.08260041899036248,-3
1161009,1.4829857850959103,-0.021047494339331507,0.004407810434598591,0.04911194926745721,-0.023961941541638554,0.06731559586768475,1
1163896,1.4985573878384173,0.04676666148792985,0.130892939660598,0.26339238468696147,0.12432026482572267,0.17734367658616298,6
1164406,1.5128963908502258,-0.09999348586023116,-0.18635126720311201,-0.29484296363417983,-0.20111870839881507,-0.3445511344873397,-8
1165385,1.3926316481199665,0.013071244211500188,-0.014731988667621376,-0.11553632746334785,0.005227018215838264,-0.19542109782480874,1
1165738,1.7513696622106583,0.12008693745338817,0.25165362192164986,0.41102316672326156,0.27176425939320836,0.3095525580262183,11
1165766,1.3966986708425873,0.010909407773435964,0.039232309979476465,0.058062431163975914,0.03060828558224382,-0.02476442773782858,2
1165971,1.8319501747837237,0.4139024714537112,0.588042876319238,0.6420586000374688,0.7674680355082171,0.31548810099972596,23
1168032,1.101061661131804,-0.08474557223797863,-0.11210243574517098,-0.1525266256636647,-0.15867942313474126,-0.17963247433017587,-9
1169217,1.2600710739852694,-0.14086536327165566,-0.2054504831671844,-0.2839732750589419,-0.27243260730607033,-0.36168747225517406,-12
1172536,1.2293118618597165,-0.04588906943103055,-0.05448904129436949,-0.072539682801805,-0.06750396005154724,-0.06610376801372893,-3
1175030,1.5508014044059204,-0.1739887630288297,-0.2557725702431686,-0.35516421928646924,-0.3276496436477243,-0.3980938192629052,-12
1175910,1.3036713664396522,-0.05500121194511287,-0.06468457164538632,-0.0626609076533593,-0.09345553989541422,-0.08857606857099795,-3
1177989,1.8781707798137144,-0.09278619585965364,-0.20606799359114114,-0.3328539752944133,-0.19182615971714134,-0.5236059511572463,-6
1180464,1.5118085533650636,0.033295531415469704,0.07307850844587405,0.12311773154202288,0.07759609938971024,0.019609415145593168,4
1184616,1.856773543714934,0.07625759662359988,0.07519798754539364,0.09911296977060768,0.1220535574161854,0.0006893264803342208,5
1188664,1.837125413177137,0.029281635564985864,0.07397821745926514,0.15750813065175895,0.08610506870135315,0.029039047887941316,3
1190577,1.8688628575032056,-0.06512655521252286,-0.14300877775338594,-0.23672365986261945,-0.1281870464024195,-0.36161516580458286,-4
1192078,1.2012948144752063,-0.036663695196869295,-0.022805245057110346,-0.004241384979844831,-0.061573323006887115,-0.07365197144684099,-2
1192969,1.4025735820783491,0.07263044977770217,0.08506083820323096,0.042209127454228,0.11552695276571368,-0.10503753257224395,6
1194843,2.2150441845489555,0.1606653704957055,0.3029989522905385,0.4772480221756057,0.37121882284172614,0.41301150001991604,10
1195520,1.4559992952107141,-0.051987620871452034,-0.10650350469867775,-0.16125429869209174,-0.12584354462273617,-0.308643795835597,-3
1195679,1.672792997137238,0.01271988693858006,0.015074597801847833,0.03670497589265542,0.03213161460822733,-0.10690879746590547,2
1199996,1.4375097006206699,-0.12871130472220838,-0.17727553865357915,-0.23901534602172947,-0.24120135756919248,-0.2936649720451652,-10
1212735,1.6825773868223948,0.25735214683293894,0.43923064167196113,0.6166431993210262,0.5165739611734064,0.3973906657298812,19
1215251,1.833270784320621,-0.1616513092824694,-0.28244961528688517,-0.4411681061635191,-0.33064644831886425,-0.5946967627559243,-11
1215550,1.0096914822933842,0.006644456027136814,0.016778425412426134,0.02514757385432609,0.013061011885710405,-0.04236137422010764,2
1215738,1.5850646018270176,-0.0834509714509295,-0.1565404274729183,-0.25178325780853394,-0.16251044573392637,-0.3056430113812955,-7
1216732,1.2286014060219859,-0.03896245288504163,-0.043030175180742036,-0.05911951466103549,-0.06516821188149535,-0.0923428564787698,-2
1218176,1.1404063862758023,0.09808993106296748,0.1699799552473258,0.2377232251322039,0.19936733661339923,0.1314873752484253,11
1219018,1.3895240924780832,0.09294956882852112,0.17498316937456426,0.25553627426039216,0.1990756017402946,0.1474096445746802,9
1220105,2.1329405942399426,0.22929955311185202,0.387789514586673,0.5207973283474416,0.47233764377121057,0.39896447868841306,14
1220501,2.0497604644052094,0.28247611563620234,0.48514200585434697,0.7273970134624856,0.5913450315595385,0.5070484963324648,17
1221017,1.4670384901771438,0.004177417510754733,0.014681396345435083,0.01136599064602617,0.00812447514320791,-0.12424214584638181,1
1225177,1.4469005505733292,-0.08926045259116244,-0.11465116686193055,-0.13025125925087977,-0.16027561836844906,-0.1270245415856734,-5
1228596,1.3064615661405958,0.016514420101347627,0.05195454472753047,0.07470000929721077,0.042275776611634175,0.038353681620928254,3
1228623,1.6404760878947722,0.15967001111732104,0.21252026130292534,0.15360370050567407,0.28124233384001385,0.006274445779087326,11
1228701,2.3633206576097634,0.15622689449569194,0.2243526045106221,0.2922004357839585,0.32295706061507135,0.1502341663953176,9
1229286,1.3234489125221591,-0.05569020498484534,-0.0902434410827222,-0.13645876720698946,-0.11046599284704217,-0.22612362892449372,-4
1229521,1.2411061186005186,-0.1333923568961648,-0.20721244321834242,-0.2953993475363541,-0.25769452745877763,-0.37586646162017534,-12
1229977,1.3241802979246202,-0.04293141830479463,-0.04925984529791361,-0.06142341429269549,-0.06319141114363847,-0.11295267486965949,-3
1236821,1.270192564636877,-0.024695359531303085,-0.03127627423709822,-0.05911012027805551,-0.03539352126665496,-0.11393047440720436,-2
1236863,1.2269084210340393,-0.012247999237859464,-0.03817841998816851,-0.10061098368036148,-0.04243886620521553,-0.21656062606821536,-1
1236873,1.3734264693030693,-0.000299130611499443,0.0035855598803717914,-0.05408003034757791,-0.003943539240046201,-0.1270836461519936,0
1238772,1.9498596591884854,-0.07747236176628669,-0.14891302857813282,-0.22495952514404083,-0.1612669141186911,-0.34961819515467507,-6
1241367,1.5014086703001346,0.07666512365410538,0.1584384783561823,0.2843231712609642,0.16500169922932661,0.17289165595194544,8
1244896,2.4921442007373593,0.25302745078277145,0.13494363018993294,-0.14577874732194784,0.3498257923162247,-0.4340510015286452,8
1245965,1.5540426974602766,0.06527782860136933,0.11398036085903973,0.17084059393838458,0.15388164064223409,0.11962077698835706,6
1248377,1.5776192055783327,0.2131604657171875,0.35532931325802597,0.47643804220582386,0.4185341053172209,0.2793759045952602,16
1248509,1.5958654252795144,-0.011032360672155628,0.023098722192276044,0.05545249965371446,-0.014479962045260697,-0.0056711803766669455,1
1249040,1.2353986250212883,-0.07706128039094318,-0.12433849602247293,-0.17081913008663618,-0.16093611448039757,-0.25887798932831574,-6
1250293,1.332757640079938,0.11135553919245478,0.173882711494193,0.19348587508734538,0.2091262154733764,0.08011369392863792,10
1255829,2.0925587740146883,0.2542772981983008,0.3943619054757592,0.4707410509830474,0.4893488227758853,0.24367413404656552,15
1258155,1.9947807954094738,0.01806965861939558,0.01120005582046213,0.02300434039532462,0.03440199805452293,-0.0996691302644649,2
1258301,1.4085667146749488,-0.007563758660038333,-0.06109063929995617,-0.19507134025606243,-0.05280765501904483,-0.27379053013662574,-1
1265469,1.568035402070211,-0.08424645806695685,-0.10049969132185455,-0.11490690506721868,-0.16495495485727707,-0.20356447000324174,-5
1266196,1.9527744202374513,0.15295234293276128,0.2891678649565761,0.45535606634621484,0.34389263743863685,0.46295786142527623,12
1266659,1.515503138102946,-0.07643352303403073,-0.11979204044639946,-0.16480871645728312,-0.14604765127206898,-0.20623620586416874,-5
1266703,2.106418463695104,-0.10462504314330534,-0.15641405964070154,-0.21200068352900248,-0.17687523100307745,-0.24731931738577384,-4
1271027,1.2289054491512914,0.09183330130272616,0.1531241342917904,0.18514202855522544,0.1757395217197144,0.046628424534272794,10
1271194,1.163402789075387,-0.09233233999731794,-0.13073242670814644,-0.18104312974277814,-0.17676520753235314,-0.22312358840186133,-8
1271756,1.2021610311901183,-0.029387277355575225,-0.037585293551171794,-0.08125698245898083,-0.055213674986747785,-0.10483425807210897,-3
1278309,1.294948696661221,-0.11508706145190817,-0.14789271285361205,-0.18223670315915386,-0.22045529475329317,-0.19240721312962455,-9
1278845,1.5332814557783057,-0.027652140775612066,-0.002561431527400959,0.03641332498513439,-0.037613179834494526,0.009554150971081227,0
1279575,1.3367049302997538,-0.0338224278436825,-0.03114691908598699,-0.028482942956650437,-0.06386707999490326,-0.10606480980536176,-1
1281518,1.8430577866053077,-0.03117440628069068,-0.18586050117323016,-0.3880459773108844,-0.1292638514496991,-0.6063574829225781,-4
1283332,1.8693305034387366,0.04398960987637146,0.05545739778193459,0.00845449679108845,0.05792473993069325,-0.13130649699189245,3
1285746,1.6871159133082592,0.04949807470087775,0.06343862311074022,-0.009192889797574377,0.0846001087392727,-0.09059754861753491,4
1290775,1.4909269838721393,0.08409466355405937,0.16098868615224493,0.23668491746135212,0.1757628193335099,0.07773293112881266,8
1295091,1.479747756246431,0.008942895973322207,-0.000230652035441814,-0.0834495396101842,0.006907264901075516,-0.17003035709875378,1
1300438,1.3035789988372497,0.06716341015515304,0.10146200571940267,0.07283229544629566,0.12466257425651084,-0.0019773369120195117,7
1301224,1.5116312809629897,0.18386501636879093,0.2381760933188104,0.2114943842821646,0.3195099357358515,0.016026377977047715,13
1304515,1.4413298397019387,-0.0701541698466086,-0.08158744301494636,-0.10285343130649549,-0.12361522728457741,-0.17019055549470308,-5
1312628,1.7001937645649443,0.0621433993331062,0.11573299428156614,0.18275399110877433,0.13082775758545773,0.06617675267000563,6
