,tcre,zec50,zec100,zec200,tr1000,tr0,tpw
416909,1.5054011248350911,-0.17651758722519784,-0.2939074611189034,-0.42188663290525796,-0.3433689018260879,-0.44194699444547875,-14
417283,1.588161412051372,0.0721052492856531,0.1475041496137759,0.24592845840477118,0.1620889523689404,0.2530765006986744,7
417634,1.2845829629076813,-0.11589934182384298,-0.16021185355965462,-0.21279194554287972,-0.21455731691660085,-0.20807850929849048,-10
420284,1.3263956288424343,-0.14510706364145576,-0.2267515412602521,-0.3080837255450062,-0.27991503459333034,-0.3506174010670442,-13
420310,1.907465742381253,0.14136037956563952,0.24858991594968582,0.3211353581212375,0.30735200440327803,0.2934250004465432,10
421061,1.2761032658912759,0.06343213723029195,0.11440679725093572,0.14769230600043226,0.12339711565549893,0.06097723959908831,7
422252,1.5171979316516104,-0.06557487151720398,-0.09093567524530921,-0.0965147232960879,-0.12221704931703359,-0.12867893664718658,-5
424175,0.9081109063955781,-0.04872853616488637,-0.07026166473830009,-0.10437062559285915,-0.09894947491539052,-0.1158449150446719,-7
427585,1.4897808639830945,-0.028457261180786286,-0.041663053493586455,-0.09771926744264792,-0.060665927842523004,-0.17246391916416223,-2
430569,1.4616473516741522,0.17684841716257504,0.23460880966358655,0.1943835394352682,0.3145856817071999,0.15847051726176772,14
436843,1.389754086557677,0.04223250660047517,0.0475799921486777,-0.02410557509646627,0.06841733147854989,-0.0894147223099386,4
438582,1.342628575058479,0.012615316686004574,-0.02270701311889134,-0.11124315342768165,-0.025574587733410814,-0.17130587100686565,-1
438890,1.7637937239393304,0.07149272661786532,0.141628643137361,0.21989548538631531,0.17357920761615908,0.14626640882411315,6
439181,1.0914840147889775,0.005303813002390356,0.026858479930683465,0.0366909489499061,0.01846624800308927,0.03259235630933982,2
439772,1.5728415848607278,-0.05149082293939822,-0.0427059838189181,-0.021685071927865174,-0.08570383569308082,0.010524979992477895,-2
442086,1.510983535858001,0.06498128060887898,0.12869878787775124,0.1879352263366576,0.14421707744963608,0.08931850907136443,7
444854,1.6886749656573043,-0.05240721675367399,-0.0363916807746647,-0.00025682652801695127,-0.06624666908665078,0.02797891832717131,-2
446893,1.2361044166100168,0.0713136062888402,0.1370634242539821,0.18179847009336658,0.14190950469858077,0.07172189874762921,8
447451,1.3077449378382975,-0.17442738162037674,-0.2875964538224032,-0.39493773521612774,-0.3400678242106081,-0.42578663075755596,-16
453854,1.4297585303003872,0.08518914377212483,0.17701227086188398,0.2936309542679907,0.19836278892980297,0.21985138104504318,9
462460,1.7000769499633366,-0.06182950884749827,-0.10444100753766472,-0.19686615481696523,-0.12166996619521386,-0.22295739835010056,-4
463789,1.4183671425655289,-0.01926800839787912,-0.06719109462289996,-0.1551002876067702,-0.07809670798965707,-0.22402076195786047,-1
466913,1.4532426972989212,0.014251831107778168,0.05796180647892357,0.10645704307516524,0.059427881189014986,0.11270185861955352,3
469825,1.656581057160294,0.022247911325115943,-0.05202864146882291,-0.162589155090473,-0.01863876579930901,-0.2627487979087566,0
471460,1.4269614220111944,-0.03626119722300514,-0.02962569924576175,-0.03602341082680338,-0.05232156253076381,-0.0706494531942222,-2
473308,1.808574996484393,0.022393546615930404,0.03378128299674232,0.07244801847653859,0.0618724815005578,-0.006823999366432937,2
477980,1.4971557909535294,0.03777704863676612,0.09368482429245972,0.1551971851149001,0.10129618013967767,0.1292109387463058,5
478982,2.544468515980677,0.10232099430841135,0.11167497041081731,0.0239980559369255,0.18032794721355705,-0.10784333631008045,5
479012,1.6574936815139645,0.06515321385443307,0.03168224896814209,0.0019608284170860024,0.08697186071126284,-0.05981590119988277,3
480639,1.866249030864172,0.005528999984601324,-0.051877084878466206,-0.10043688977966836,0.0001779221574280676,-0.19403062813918998,0
482056,1.1745269453418168,0.022993965008685002,0.05567795336763459,0.08417203995763134,0.058608199605175715,0.07607594320044549,4
483860,1.7390751704104,0.06688199488808788,0.10619678064728721,0.14904234156753216,0.14182228607578984,0.011843200654804278,5
483968,1.4084925635751384,-0.14537836870942655,-0.23052805509714558,-0.3334180004832834,-0.2728074707736048,-0.33364443879959677,-11
492474,1.6496187429959681,-0.08416285655346067,-0.1311998832352117,-0.18914770809338988,-0.151171094833082,-0.22471446766655812,-5
494341,1.4078420915380496,-0.1396024129805986,-0.21852465665066445,-0.3136133826123104,-0.2706658866888523,-0.3173843952591896,-10
494389,1.1432939909982458,-0.0842629649683111,-0.11239168307716874,-0.14649501056136738,-0.15711103225640088,-0.14839192527459183,-8
494457,1.1024093501921333,-0.07613326428966682,-0.12061790214165868,-0.17360516134992987,-0.14843028502534084,-0.21226716098136236,-8
495994,1.73100554868301,-0.14970199136261275,-0.21590619751786555,-0.2023180880944655,-0.28264535095002086,-0.2985492217019412,-14
497505,2.0672760600655766,0.010439385880874674,0.005674126407766877,0.021878454344332443,0.03857532959678878,-0.05675877647503061,1
499813,1.0969758635633415,-0.11494119424964944,-0.16522678437236804,-0.19941844740691894,-0.22139596333960698,-0.19973236351126375,-14
500222,1.7812120171274024,0.01146626489468705,-0.09053402403425692,-0.22556573573617977,-0.04061702478631668,-0.3456004576179509,0
500587,1.396438666107222,0.11185714285903203,0.21778861158074392,0.33871366659236046,0.23407887059343846,0.23468893353865897,11
501339,1.3109973520447378,-0.12001991745141938,-0.16029903989971062,-0.20575706631509427,-0.22731688001428174,-0.22720098269250844,-9
506611,1.8321716689105227,0.32756476504929566,0.5115032313908396,0.6128393609349017,0.6317798857398578,0.38061814035455266,21
508524,1.9031240432253194,0.09063233627907263,0.08626303424590476,0.05490388230101395,0.16283225136276513,-0.0918598244205978,5
509171,1.7740939627263126,-0.03523981647273944,-0.07046546719811442,-0.11348631845035007,-0.07089937734617924,-0.1672751343210071,-1
510519,1.7517886895886203,-0.08103289540019398,-0.11912148099385234,-0.18205751890985655,-0.15857684031454888,-0.23980885543266423,-6
515341,1.7425461834977642,-0.09977513146934558,-0.1708426006052144,-0.2609086750565184,-0.21675737697400477,-0.3579185005942452,-6
515964,1.4492347495845168,-0.15094481879960897,-0.2845021728578512,-0.3965241870672793,-0.3137556457692412,-0.4157679914455863,-13
516599,1.5517392357813522,0.031095463549132507,0.05496472851719081,0.03487367833296884,0.07021894548952035,-0.024596627544057628,3
522291,1.5650076508847075,-0.016171456802490436,-0.01074198159709927,-0.00857915746682747,-0.022078988621692996,-0.03473128575636889,0
523632,1.1979626586291654,-0.09772909338624802,-0.14108615994374407,-0.18912730284384782,-0.18925689882530516,-0.16128658537813495,-7
524357,1.1735196081900212,-0.06651885036605432,-0.157887423001547,-0.2476632309955067,-0.16299352855276794,-0.33377454078447166,-8
526756,1.6597841046083535,-0.15276837049350944,-0.32579801269557973,-0.45070187881399826,-0.3547955366149207,-0.4886909210771949,-14
527955,1.4723907217868528,-0.017868942738010984,-0.011679685089879266,0.015337368293989018,-0.019568303190518055,-0.03294945849396091,0
528077,1.2168586361908105,-0.01872084410269159,-0.05667936236822024,-0.15436801766292207,-0.0648648320895795,-0.24094017140410268,-2
528199,1.6273024314083087,-0.05717415156220751,-0.07617616659698423,-0.10840293503830156,-0.09384171404356367,-0.14009078421545565,-3
528421,1.36033114141408,0.016235595412574133,0.052063946915053894,0.06772600889206903,0.05156040975953857,0.0763762283099638,3
531364,1.4892136183205857,-0.01796019480790978,-0.037578616618631155,-0.0408660327380197,-0.04065430246502233,-0.10482262002522452,-2
532413,1.4172597074587954,-0.06579934407828669,-0.1441209008138271,-0.2481783411036218,-0.1514442958607709,-0.28971422351340487,-5
533327,1.0997690762899048,-0.018156659264589425,-0.014910157498112753,-0.02848315829712167,-0.033332064270364725,-0.06969705962759881,-1
536718,1.2578327819618114,-0.04247497721195792,-0.04192327548237951,-0.041200239061655486,-0.06391509313381061,-0.032892481232637105,-2
537282,0.9775113730593832,-0.025123392679385237,-0.026562706457685215,-0.04414095519228045,-0.050314969155794365,-0.09941591078410388,-2
539770,1.5678984067947859,-0.004282313573260588,-0.07015336982701914,-0.1776829903972006,-0.04645561187485159,-0.23544892109669335,-1
545817,1.407324790821794,-0.11774037503994661,-0.15724374585748713,-0.1978151073063683,-0.2204803988335038,-0.1989308423168173,-8
545973,1.2823873124386596,-0.019314737647983193,-0.0745764387590242,-0.14798340183123604,-0.05078154699623516,-0.17103004456832815,-2
546720,1.2673075433297112,-0.11851428005387143,-0.20805949536280943,-0.28159647915894526,-0.24784306031143677,-0.3299896456611563,-13
549103,1.4807896660654465,0.03061490529936073,0.07160744127733798,0.10957433654542292,0.0878956622657352,0.09230595058411838,4
552587,1.5805868099858524,0.07290839900292956,0.0849714267638606,0.06927128006343852,0.14227735249843199,-0.03280674598875925,6
552805,2.1674118355558867,0.03331865219148922,-0.081657236696552,-0.263190673059881,-0.053614707949396045,-0.3670622506086675,-1
553158,1.8027771251119535,-0.24101583349225564,-0.38860549799562927,-0.516508410749424,-0.47281924432268485,-0.5045639865746014,-17
555172,1.2922117811997103,-0.08515631718989658,-0.15479317913061164,-0.23498083950063342,-0.16171152942042677,-0.22930081694605997,-7
555355,1.1777171764062313,-0.07107719495151921,-0.09716077396940692,-0.12522556944543317,-0.14193800969436188,-0.16855250561310609,-5
556343,1.9086970048961944,-0.08579974123677103,-0.2334358445137079,-0.3901232094331455,-0.19249748610370987,-0.48374874366841336,-6
558454,1.4485042728227338,-0.039807253803391784,-0.04014606985657143,-0.04145052792553017,-0.06989373027104473,-0.12558958646606352,-3
560187,1.5164002678623607,0.07515593834878254,0.12943883463899009,0.14560478525615506,0.15581105768298187,0.05959997440801518,7
562448,1.250050951255637,0.025457519651974403,0.07402194495992931,0.1330062193646775,0.05854930125205149,0.10378021334296429,4
563529,1.2093200678572205,-0.059054600167598226,-0.0859549048344741,-0.13285187341842275,-0.11406857271942683,-0.1773641440946575,-5
564291,1.1903225264839408,-0.04855911719226369,-0.05947397701551438,-0.08380847564270488,-0.0898997927519758,-0.10262759267453563,-4
564361,1.1751833869763668,-0.028374923277030284,-0.017870793601905577,0.0005682225458294443,-0.038946691047432314,-0.023908738963822854,-1
566674,1.564632146153594,0.0008797915291680614,-0.00960856895266149,-0.05472860142651337,-0.009785700916905782,-0.24348803779971842,1
568039,1.710926929072519,0.014104640420221193,-0.07951083303777251,-0.20138721331442588,-0.02555448268784688,-0.40151298764320853,0
571223,1.5648269193693203,0.07800335462087093,0.14384106960286447,0.17562719543360994,0.16373330040278322,0.0915340964713007,7
571362,1.9394300548110321,-0.08351414819083791,-0.22210966079770955,-0.40818423172785456,-0.2021090003196091,-0.500157649997275,-5
572902,1.5488853559996578,-0.06261530874752075,-0.08231487303747875,-0.09317816820501768,-0.09492279953393945,-0.10454923538184474,-3
576241,1.4766712432871953,0.10301423461404924,0.159503724102376,0.17035902425992733,0.19477908575927638,0.09846796262470449,9
580380,1.1589211925469567,0.009322069603519667,0.03663696289234619,0.05790604147003542,0.03733572414419384,0.0306270623805322,2
587575,1.175669813855717,-0.1385764497051476,-0.21681167220248931,-0.30769830661926245,-0.2625545370971085,-0.3268818507215858,-13
590276,1.1290242880455519,-0.07579447255724037,-0.12419445029251475,-0.18041500917808984,-0.15676957164387295,-0.20770427434732736,-9
590929,1.5881992087321342,-0.10453353808499344,-0.17572287372591977,-0.21050909295824316,-0.21197333343433544,-0.2336897470300019,-9
594654,2.044143286737474,0.130589825636231,0.2173293440812616,0.2480217964757001,0.2687544636159207,0.13466781766760225,8
595024,1.0733516860658967,-0.07846818170557057,-0.11237630291158152,-0.15292243542229556,-0.13827853705754078,-0.1483343791280919,-8
599948,1.671827262129483,-0.1336562212523158,-0.21924657226763133,-0.3007576008252133,-0.25607489140781925,-0.3361232760778197,-9
601182,1.6309338776210334,0.013683209015254327,0.02620028570248567,0.01855700802518423,0.04203916478511571,-0.03312486047350649,2
601501,1.5353575643408075,-0.07223479681156486,-0.13366552372886908,-0.24532332231143084,-0.17053228322175884,-0.3346280726417046,-5
603115,1.1606210970070223,-0.004457698288230727,0.018543436732536334,0.035281797873385035,0.006217160117397924,0.02183108898800712,1
609634,1.2291025040302852,-0.03172317589884521,-0.029092918254572497,-0.044997339834329075,-0.058350463654936346,-0.0931466204962515,-2
614650,1.2599524032370992,-0.06540869050204079,-0.07593906247825077,-0.07952981249826085,-0.11508718526923589,-0.13199467507946133,-5
614919,1.1022387582618447,-0.042276759806486375,-0.048517900673442416,-0.04048804898356573,-0.08529209163834484,-0.07934765348841005,-5
620317,1.3390243244667455,-0.0950390335586293,-0.12735410797526225,-0.17907491351161609,-0.18204614320003776,-0.21903253386778204,-8
621158,1.75947435315689,0.21274205615570185,0.21592514897287662,0.06009240725015208,0.3300600815082091,-0.033199790487532466,12
622724,1.7449080893755364,0.058136265729771264,0.1244439005993414,0.2110002396195596,0.14364288511122236,0.13535543881337614,5
623832,1.8273662625623028,0.003057183214353776,0.014397804365119837,0.04181456606377809,0.02649459988219749,-0.033003914502870144,1
626176,1.640555801407758,0.10304534428224277,0.1906976640384963,0.28482689981621245,0.24545012562827817,0.35017846099426686,9
627861,1.4349805885121982,-0.11572379097858154,-0.17472728898282175,-0.2493528582170439,-0.21780494000233963,-0.22850279549693214,-9
628635,1.611698879778662,-0.11954336593005799,-0.15655996032602215,-0.194405705792275,-0.22152000891285373,-0.23197566357860644,-7
629398,1.4057994110265217,-0.056551025204393035,-0.08377736845115091,-0.1287031756913295,-0.09917980839823248,-0.19407947670546588,-4
634199,1.7674903326658695,-0.11543263108162427,-0.27930548757081497,-0.44903560762470485,-0.2680172301902788,-0.6106853787626432,-9
636868,2.01109253908584,0.41641971141752787,0.6413719915417926,0.7746968447671811,0.8287871472443529,0.6418600477015837,23
637413,1.1720127087196983,-0.005949017403995116,0.007806275293402942,-0.0020833714355863453,-0.005438407691231051,-0.024948697148948984,1
639261,1.1817296615927544,-0.03929861322460382,-0.054573007156502706,-0.08823356701100216,-0.07281804281889737,-0.11003363722660939,-4
640712,1.237905896555414,0.011341448303652468,-0.02020673518103,-0.1269723158654017,-0.0118626546171412,-0.22160793416473115,1
641286,1.6445403509163867,0.10221339764503612,0.06431563887870406,-0.01645161726681632,0.14705472463719427,-0.13130808663813048,6
641290,1.6517301415900936,0.028506463712741903,0.042480848033907836,0.09916504906015167,0.05761360881409461,0.006507668318760693,3
642460,1.5904737132664117,0.10006266813926068,0.22615707960630793,0.4249079085208687,0.2483486672366768,0.3900569195057617,11
642864,1.5121906794129207,-0.10082958456703128,-0.16365419462918585,-0.16264069650581914,-0.20183165025819094,-0.2065360312975829,-11
643446,1.5959670885899673,-0.038819347582649044,-0.13817778369597677,-0.3016959695531609,-0.12485403509169601,-0.3825755032877583,-3
645106,1.4222804424513833,-0.1465651359241118,-0.22523402895268596,-0.32080401466252106,-0.27446940106362083,-0.3444590571549368,-10
646968,1.3018675082456754,-0.109804113751788,-0.20313935071142875,-0.2641505287674768,-0.2270834492672884,-0.24737318889183485,-12
648218,1.1523162734004366,-0.044605781664227795,-0.04487242622467469,-0.05773521517110525,-0.07508795220363695,-0.05833594743522477,-3
655080,1.763219454140346,0.04757843271418416,0.11058938269585195,0.1931870230082091,0.12450151233350248,0.19528810067974245,5
657102,1.6722999375544632,-0.09140328175651868,-0.23997222849294841,-0.40748147102035714,-0.23749967869338207,-0.5304954398935794,-8
658040,1.590924435630951,0.04933865309812102,0.08150620074178105,0.0895924967043944,0.09401649313632965,0.05031923064436897,4
660104,1.207138788828464,0.05091279029622142,0.09187362707371594,0.12482496693642009,0.1036474027230716,0.1066509560568518,6
661893,1.231285424870691,-0.07898781262868004,-0.11534929613825207,-0.14458894338655104,-0.1479433734482607,-0.18265673649330372,-8
663106,1.7540234977332017,-0.011923734176281009,-0.12584135100846594,-0.2972287383874106,-0.08091143726979433,-0.3805624870960733,-1
665725,1.2422275446048634,-0.10734605573187261,-0.17021863581496843,-0.24382316779181157,-0.19893338536514937,-0.27156036557231866,-9
669358,1.3525225012517517,-0.18100381726948434,-0.26342147371581337,-0.29705907202433024,-0.34628356424274265,-0.33544536180206397,-18
671351,2.0211668484820233,0.18290407466796532,0.30518957675522973,0.3793236399288529,0.3683315279447865,0.2346959786449067,12
672562,1.5262425602389857,0.002107358094815659,0.012274693768689948,-0.018129734155920563,0.020465715387370187,-0.018171857784866158,1
674691,1.8540141479216974,0.004637908895618104,-0.011325612373543237,-0.09350693196339588,-0.0075736632208338595,-0.20231444744564342,1
676568,1.4181252744807666,0.03909477073064438,0.06150297082720391,0.08137224169626522,0.0713393367210895,-0.03320193570034104,4
680466,1.6476299746378908,0.03573090184657368,0.0591035715254582,0.09334118914318079,0.08511884209960852,0.03769608745385164,4
682371,1.5961425074376965,0.22028171809090047,0.37968624024808495,0.5336828972579946,0.45891262492603624,0.4468534039125092,18
684383,1.6487103926668434,-0.03359636487089057,-0.03514773294060003,-0.030171275962778576,-0.06413702288134604,-0.15649535344782012,-1
685481,1.5096057820864863,-0.1475961982038687,-0.24860907462157478,-0.31652376598808796,-0.2945234127760612,-0.3147806747275219,-13
687144,1.42845651110548,-0.01831094863998861,-0.0047384767455396215,0.017418545268780283,-0.011611998700143289,-0.0020904556123413354,0
689100,1.270587407844649,-0.11010718577043388,-0.14714374753359727,-0.19225824976483707,-0.21180070671099194,-0.2149695150363199,-9
690727,1.3867087302529035,-0.03523269518409733,-0.06302650032825552,-0.12187982509794848,-0.07218672257755587,-0.13429198554049826,-3
695073,1.2052237085300852,-0.14002128507102807,-0.20061687068404255,-0.25513348814120973,-0.2642769579032942,-0.27111055888703306,-14
699273,2.046143848420301,0.20672333124568043,0.31416130826639943,0.3582869075186452,0.39658117254063363,0.33190368311176227,13
701488,1.0449092323900988,0.011126449500913571,0.00192393668932489,-0.060153469112941726,0.017527494599144156,-0.0774521083338002,2
702134,1.3835252623089254,0.12068641499413646,0.13265711851259976,0.03475524652022122,0.20510594861281572,0.02506403386822384,9
704519,1.290581359912513,-0.12017434053146148,-0.15837786199944492,-0.20199007860202745,-0.2251344819095662,-0.21993691584445946,-10
705397,1.1753131880048928,-0.04688045521021911,-0.08033351580988612,-0.13182475540706062,-0.09631475713278159,-0.21824429101573548,-4
706198,1.4875952673514423,-0.041194330477690944,-0.08025628005014518,-0.12882950543893124,-0.08065215890793032,-0.19837270044316035,-4
707606,1.3944381861738928,-0.1161749525542799,-0.17666372003094866,-0.2150135062520624,-0.23365342789450816,-0.23412977858119238,-12
708492,1.5695568819157648,0.08857833073996702,0.15943282439920492,0.22507229206821644,0.19431448207736524,0.16763561375553349,8
710379,2.159480432648843,0.12953615013923736,0.2081310383656736,0.24707017688597066,0.27933432564662475,0.13820977472514107,8
712340,1.6825114148544582,0.28367798065419914,0.4021870986001459,0.40224899814914084,0.5250397568905565,0.2137121230038312,18
715198,1.2702019912385505,-0.08799289335337668,-0.13727276408134137,-0.19100132787077584,-0.16305520088089165,-0.23973289736078965,-8
715599,1.1726996548495485,-0.10297892981826728,-0.17016601854100188,-0.24903634384818019,-0.20359568307685771,-0.24982276664921654,-9
716043,1.2272217093856896,-0.050529635669428474,-0.10214266339409872,-0.15328090572610398,-0.10263940112147818,-0.20653859666469288,-5
716458,1.858427808105743,-0.08495229360353651,-0.12152186482122795,-0.15402182990003244,-0.14729899552867165,-0.2244027925650599,-4
724189,1.0789669487486209,-0.11468662278570141,-0.16380696941464512,-0.2116377287446065,-0.21262180226019267,-0.18707110783026762,-12
725704,1.7657354190739767,0.16028451657051224,0.1455800107553562,0.010735284701791636,0.2359629032602002,-0.24650626930185254,9
729117,1.2474445297098602,-0.09196714256284744,-0.1326234550609362,-0.17567763960978433,-0.16689447302885374,-0.1807599218329265,-9
729658,1.3740160868024303,-0.048377937863925524,-0.04997973949209822,-0.0354259985728429,-0.07084059442472612,-0.06504766518477156,-3
730158,1.2312522875733485,-0.18039044601543375,-0.26867284739750796,-0.3379816937067993,-0.34548079673657606,-0.3381146601586096,-18
732783,1.249197225673078,-0.15589517468791647,-0.2444536525082257,-0.32383227722103824,-0.30107172061811105,-0.30349026883398683,-15
742265,1.2483491912406883,-0.15763791712348163,-0.25647638189844635,-0.3039857585729463,-0.3070133349041626,-0.29108353611485294,-17
745172,1.2270568539741962,0.028987239667226605,0.05506683406979618,0.04329399375952625,0.058650421648577034,0.02676861256798717,4
749442,2.073852736061695,0.21382027238456924,0.31590806952770123,0.47631401873456625,0.3910065451460438,0.4629350400644358,12
750028,1.4280472689692723,-0.06449779500981445,-0.11724518170676013,-0.17861901753948706,-0.11512719315991204,-0.20694997726470266,-4
751655,1.8190639738722814,0.12788999119791367,0.1984164300428115,0.2071939130917908,0.26192737085770545,0.15982433044470462,9
751960,1.457984702126875,-0.07363817364167335,-0.08247400105832248,-0.09408900745532023,-0.1146564477338643,-0.049017238462194204,-4
754719,1.384589437935329,0.02000711780814246,0.0320215609840937,0.01729489698314457,0.046602772854452024,-0.04076905479761729,3
755834,1.564311988154166,-0.02804257213011141,-0.07567201695156411,-0.14063004554379388,-0.06907242001678826,-0.2201823419188319,-2
761789,1.0210604798682672,-0.07165505764476598,-0.09318911740790092,-0.12120225900309944,-0.13068965494813134,-0.1490678109742558,-8
761862,1.4599964158001648,0.024475445870316248,0.07350216877118942,0.1441065458841404,0.07401426702361213,0.13908399382967104,4
763191,1.5992450020821098,0.026870285575963493,0.028659485596258527,0.033896366301928715,0.0480414843841277,-0.039100791011257505,3
767769,1.2897464566376262,-0.03860697633124377,-0.06059530948438363,-0.08006068172668379,-0.1002386342112751,-0.12973067444315173,-6
770077,1.6557386807343826,-0.018475096016576487,-0.053346797981563165,-0.09443325630425448,-0.019110858031447853,-0.17647263817897696,-1
775025,1.5553915317298808,-0.048310817749649626,-0.06811347649559041,-0.09255609381515395,-0.08564032775838815,-0.10707873312239782,-2
778546,2.1373782554324436,0.19441169834124628,0.30987874735619236,0.42749928410905635,0.40841533537941554,0.25674284667119274,12
779469,1.7442476329726722,0.19889803706510456,0.3067197368990744,0.3343501114483365,0.37101059463709873,0.12310953739678857,14
779589,1.6626486221624803,0.021451484638812524,0.020407148867269242,0.01178249797974118,0.03940374608875841,-0.08438963171979849,2
779830,1.8952493220387772,-0.06452508192452955,-0.11079443055632066,-0.1510332184680716,-0.11545925760943243,-0.2479173836497191,-4
779847,1.4291696252202644,-0.0749231219610269,-0.1845763329385226,-0.2870671798114619,-0.1807024556196435,-0.3931648742563928,-7
780544,1.1624273325485701,-0.03449309960411573,-0.052120467951442206,-0.08878365846285119,-0.0583877180064063,-0.09902872496090764,-2
781141,1.6304838998392777,-0.04143920423647396,-0.060645194603122565,-0.03983112664045585,-0.07505650182569612,-0.06435212250014584,-4
786817,1.0614264876509243,-0.11163781397815065,-0.16957529705653007,-0.21188191975933846,-0.2171457460703945,-0.2160383816807606,-14
787474,1.4769502938264343,-0.07844736058291302,-0.13259432593335374,-0.18565960504195478,-0.14133695630132914,-0.23425968133156616,-6
787479,1.3487376396292396,-0.05763827802060906,-0.09861313655724024,-0.13639727441560057,-0.12338756886460778,-0.14896953438204336,-7
791240,1.5613247577809313,0.0062254281736420225,0.008935158335557247,-0.0029793195616105717,0.012340977861215352,-0.12253139929694133,1
793001,1.3177718936519125,0.040125050714554744,0.07011250003005043,0.06345486264798561,0.08140526316124097,-0.009310115827982954,4
796810,1.4921839422626242,-0.009294438204749289,-0.002272115243789674,-0.0014065540491334794,-0.0013836781834890566,-0.08234161845599486,0
799916,1.6437432364425075,-0.10018466790138492,-0.20408433497454004,-0.3401945848166925,-0.22422501763136782,-0.39153495147698125,-6
801817,1.3965233495124627,-0.09997766658069573,-0.1468873529751087,-0.18625055670939283,-0.1831526768613594,-0.23728142124027976,-9
803496,1.4609940722784849,-0.06582516607989763,-0.10511421372432128,-0.14768535008615413,-0.12173922261501802,-0.15823474874535726,-4
812816,1.4182784930654655,-0.04991281897669242,-0.11653746105749163,-0.19278363043664482,-0.1092545181789748,-0.26772129836901515,-4
813191,1.3806220299133438,-0.014859266973080931,-0.016198697338887236,0.006794598476624447,-0.03962577727268313,0.016496110617972237,-3
816647,1.2906376034945342,0.00035488634982328016,-0.04913587206383574,-0.1648232873054858,-0.050683499052254,-0.283585251178894,-2
818947,1.6797255763336696,0.13411309467379828,0.26444838592727193,0.4366161964342603,0.3028744179723404,0.326363188480992,12
819219,1.3927149964249086,0.08976751039701325,0.14665691744874731,0.17144613366497197,0.17784192571118784,0.04882171371402726,8
820681,1.4392625739159992,0.03843155799690212,0.08445402862946705,0.11576419346616218,0.09793498544735102,0.1399859159172089,5
821455,1.4099341632841378,0.04651506664751226,0.07708501717850602,0.06714054266230551,0.09635673788494903,-0.0012487677212245016,5
822244,1.8627960595780002,-0.05010882432592356,-0.07825429501405168,-0.07318725178062446,-0.0931086359685589,-0.14050446286593732,-4
825529,1.744036039011233,-0.04786259821045857,-0.12608028044525343,-0.20971230811324038,-0.10697928678502078,-0.2684751052648521,-3
829848,1.5034245488809646,0.06732701389907292,0.12410325139495115,0.16586373393368015,0.13871170537682964,0.1509139690148274,7
830525,1.1588957872402124,-0.11014800260428581,-0.15732847650485304,-0.1982695965031842,-0.2085873254288788,-0.20885892201644282,-11
830724,1.6581579550714136,0.06159804268459723,0.04041097903712254,0.031336851533692256,0.09554914550904159,-0.05321703228965654,4
830906,1.3525598842842375,-0.05439696339884925,-0.09745613394290609,-0.18411507626884438,-0.1076958763348026,-0.2096093671201305,-5
832560,1.428493045549975,0.10063505045373611,0.10799099196513295,0.035970779058526636,0.14335619333731864,-0.04914703652738876,7
833309,1.1762021575139734,0.02930952070612225,0.015733258825704866,-0.040605493895151,0.043941858253031096,-0.11170709734607893,3
834265,1.2373802025944018,-0.05503195466652633,-0.1041521596936461,-0.1684583986934729,-0.11324105629412018,-0.17878031657603727,-4
834634,1.7011722739415203,0.12812576093299888,0.16416366339622712,0.19427198593326533,0.1952514743913103,0.16919883877213138,7
835624,2.051578896745862,0.06313616773233077,-0.0424186643024993,-0.21396393244143042,0.05231285371452987,-0.3969995979143767,2
836908,1.7862771058102846,-0.09316967172370694,-0.11782213504980743,-0.1444498509960246,-0.15997209037871407,-0.12678707680251267,-4
841380,1.2384441518912988,0.08054259652980678,0.11603299036172765,0.08891150025962968,0.1356210666385167,-0.03657981555788728,8
846875,1.6626845423599197,0.16960612460453883,0.18230858866631983,0.1184070716844643,0.2567032781895118,0.13537065753007912,10
848091,1.5585613998307775,0.04943298444310318,0.06413785491851143,0.057469324095105856,0.09748386261985242,-0.017456152144382633,4
851343,1.3298392906476848,-0.1725449491275326,-0.2786140210535588,-0.3409697994092371,-0.3521666245484967,-0.3790812096941548,-18
854408,1.7987644529172997,0.3845114231703006,0.6628830486247013,0.9759613101166826,0.8191790107591148,0.911423760751769,26
856264,1.0816141188421338,-0.08858331527041008,-0.12595285697990166,-0.17442741795048256,-0.1624717492350536,-0.1469374776461209,-8
857075,1.7119877522090667,0.023527144396352284,-0.04385152798963876,-0.14382347756697,0.026457425219957642,-0.19102988988250824,1
858852,1.0957629929461195,0.02235941423840715,0.02072627266144922,-0.022705738359067862,0.04287728800254342,-0.033582088558639756,3
860466,1.5008851550813729,0.001293398241172694,-0.0039201433103874805,-0.04013047723806329,0.007093902629245807,-0.08902920518161998,1
860907,1.2662048592049142,-0.067320296126687,-0.09116449675284266,-0.09603562718830538,-0.11622372454227126,-0.12277368190065363,-6
865307,1.5398639089559936,-0.021597270713107575,-0.03968856122637576,-0.08335037948320112,-0.022104207963934197,-0.04439247612627088,-1
865567,1.3188717883590733,-0.05154049965266383,-0.07805909483651874,-0.09314503396715135,-0.09677893379666447,-0.14285771087906468,-4
867116,1.5111311084473795,0.07985301201362782,0.11007994589139058,0.06676318918832735,0.1498680826300005,0.0006410982735502446,7
870802,1.329187856069097,-0.07380492147911077,-0.12310377473878686,-0.17453892799721427,-0.15193005117297753,-0.22672064951643622,-5
