,tcre,zec50,zec100
888917,2.2093978484408265,-0.046088329204582834,-0.07263527886484367
891806,1.6698876698284535,-0.2103137092588374,-0.33736437301071787
897842,1.9764832366904734,0.16602965000574788,0.17319545153639515
901303,1.47782093289594,0.03647493720733208,0.03602221329144939
901370,1.267549901717847,0.10218256090888311,0.17887748760659594
908023,1.9979578857597815,0.22524833887010764,0.3812798253666463
908228,2.0881220829262177,0.14246454367177597,0.1183615688980697
911733,1.962624591728508,-0.35950266148420984,-0.526263944146603
911896,1.4828689412756297,0.0721659890378108,0.04950993560150274
912387,1.2230543015705022,0.07786289165162019,0.08610296690384667
913902,1.1838909684695273,-0.02057342852035582,-0.06951972398539152
913987,1.26970644837374,-0.1145264852424841,-0.12653486906023392
915820,1.242227447548999,-0.019650311013215127,-0.009517389298022705
918629,1.1004928824351805,-0.10697619110988377,-0.14557099716090716
920419,1.806394539941297,0.05202212698910946,0.05931004083686764
921150,2.04619685360025,0.2965274488339076,0.510390629014545
921414,1.4214943467257073,0.07809460431941728,0.09400287284582243
922347,1.2690475147209226,-0.055368212872860756,-0.029706932634202765
923031,1.6262816828458468,-0.2109954367183362,-0.25680243850988926
925378,1.1443135352506395,-0.14637585610287251,-0.2201272604790524
925732,1.6714029452083161,-0.13019184592477995,-0.13240522416372347
926084,1.6946711381596677,-0.10983721883278141,-0.15911414476349894
926133,2.1436446646025633,0.14406045930035338,0.011434352026947536
926545,1.461998609086058,-0.19892404879453074,-0.294616327340683
930465,1.0912640843306731,-0.004970250961802369,0.02574526353930251
934207,1.2410259744223147,-0.03477029273430143,0.009490191262546244
935800,1.3484137277374324,-0.20570213033890683,-0.2557019444099704
940474,1.2673480971510225,0.0183674369000999,-0.053589700127679274
941930,1.667683051272546,0.21190975664513312,0.34478711610406454
943371,1.5148611032467358,-0.2062435336158417,-0.3039717962946935
944418,1.0881082799209063,-0.09006161071373997,-0.13600086241371123
944765,1.6640123629469648,0.0012129054697855857,-0.14373017098155838
950905,1.3324442705493742,-0.10131580064074397,-0.19792064361915007
951456,1.6971832916641127,0.008810862478218162,0.07440219183359398
951519,1.2666213613551665,-0.06251196365761458,-0.08362895389978742
952101,1.6445237433641384,-0.03186378858202388,-0.08771137320773525
952111,1.9155053561934503,0.3319258332801165,0.5912192677304411
955183,1.3810735472651632,-0.2104351388174226,-0.2667311231511682
956071,1.376132100638687,-0.1032456473058716,-0.1299596428359162
956603,1.4573564948652795,0.08639347174457446,0.09517504400491128
956910,1.3603236712317328,-0.11317910441544021,-0.1368776141416903
957169,1.3719187832035669,-0.1483379410706216,-0.17345545110148053
960576,1.4320325592050225,-0.1461249243538676,-0.16139372320165557
962434,1.4807734011656426,0.09667437402619128,0.25456510849189096
966242,1.0653255610303265,-0.028359916720889,-0.01355402828091079
967285,1.8510415772223574,-0.09473702105608739,-0.12338656287409733
967759,1.5748854849387566,0.270300205766709,0.43994774288659144
970231,1.5172540514402817,0.052233402487302794,0.05425338718436912
972367,1.2914137473218867,-0.06825294809393778,-0.06942701368481341
973961,1.375254505599617,-0.06888328915469533,-0.0461531231463721
975242,1.6940943127028283,0.09644265311408762,0.22705354766616437
976460,1.3642862018225275,0.04657164673912306,0.08617821787597779
978348,1.5366577908231034,0.10873123549812691,0.15274343538579416
980126,1.59338414224696,-0.17382598012984318,-0.2529318568444514
982030,1.2879055398835544,0.008916606900982504,0.05863059842075291
985013,1.9118400424678321,-0.04991218587794011,-0.02205594104231312
985641,1.826738812268261,0.034373404943963015,-0.018648051997408155
987957,1.4618392630435164,0.24244146018453616,0.4488910220399607
989358,2.132682829257634,0.379256870292918,0.5279837532864597
989461,1.144798142525047,-0.13095891266945725,-0.16378512872337758
993580,1.5267436054519579,0.2910387552579894,0.3149246209330294
994733,1.2297003190555884,-0.06605661774798888,-0.06036254768633431
996894,1.4922389319504956,-0.10069441236994581,-0.11242891106358432
997323,1.3860851593574848,0.1710953689778063,0.187784114911977
997765,1.5774986428341382,-0.285053838431955,-0.3869708137186394
1002462,1.464008904584673,0.12904444370565393,0.19218301959315354
1003551,1.2358767339556804,-0.06687111379138821,-0.07138596342534798
1004044,1.5763090568890479,-0.12846234510231702,-0.15811845027938687
1008349,1.5032634319639,-0.05968856526357058,-0.12171853667973664
1008748,1.3807506528173523,-0.03001017710048659,-0.10692399263843577
1011324,1.2168670299928326,-0.055046750187076166,-0.0493881807104799
1015956,1.9444790919535648,-0.002270529702101065,0.022782304181690805
1016056,1.5281535577279672,-0.03129236089451304,-0.09948660275828525
1018225,1.4950157653427585,0.027700281258603354,0.10625242409634739
1019357,1.6637005698471894,-0.12132470651947114,-0.12108811499671379
1021539,1.6196216045725627,0.14871877514078635,0.16030303941587776
1021880,1.4323212563841061,0.1261849560072259,0.1325575150597138
1024979,1.8894129691809067,-0.11633959196103505,-0.1483084006382398
1026140,1.736922397272842,-0.1821755794412292,-0.2697324054485244
1026496,1.388728978815352,-0.10749226253510447,-0.1591166112027702
1027431,1.3820662716706604,0.12421364174832261,0.2102994428494096
1027836,1.8462131598549305,-0.11627248833992865,-0.1357022725191377
1030782,1.218397400328657,-0.14696623141163245,-0.18900866244837244
1030815,2.548891494223243,-0.1916482184346373,-0.4064127713214005
1031518,1.8622697322074535,-0.07677996505565532,-0.12107562619111967
1031657,1.4237214287789839,-0.10305227357229518,-0.10711256530999425
1033006,2.019869442211808,-0.16010029634779066,-0.2831819450188158
1036486,1.8308778874551423,0.27211239577067836,0.4865847906976408
1042048,1.5640173788871772,-0.246399402373227,-0.3556267852432209
1042900,1.5033313846057414,0.19323080098475676,0.3408560149400901
1043577,1.595400992179476,-0.16207996223325738,-0.2075565299081934
1044100,1.5058146150248704,-0.10981924378452312,-0.20159818463889523
1044976,1.1657682947460923,-0.163442543189098,-0.19134925714343387
1046349,1.222744154328824,-0.13659901770927596,-0.1758837107696556
1049243,1.4515886484396594,-0.022136025045072172,0.0198419957900271
1050160,1.8534508673584387,-0.20319173714958239,-0.2622187214931069
1054282,2.2488445674799133,-0.2582080166011269,-0.33230113002332917
1054391,1.2798992891747747,-0.08767262095328454,-0.10105049098979335
1055412,1.3084432795246863,-0.11638624065979597,-0.1536142016652391
1055529,1.855169140988795,0.5536820305246049,0.7562929693328062
1056076,1.5315570570095187,0.09834446674565522,0.08928773341507212
1056951,1.521234055947864,-0.06148455801300656,-0.09044418046096525
1061212,1.1721578890857045,-0.10556244876811705,-0.14359016524784263
1061357,2.218926640000244,-0.18287514252274928,-0.21508434366426954
1066815,1.6447248943995938,0.03964501990448799,0.12649071541111567
1067884,1.1176658974216551,-0.041709382699190556,-0.07459717070993799
1073831,1.2306704233743997,-0.06848544379527866,-0.07849728500274855
1075303,1.4292742356796966,0.2580069852815856,0.34700268826185043
1076057,1.3215072358191917,-0.036501151897500916,-0.10922876967312556
1079872,1.512145082726577,-0.04943453825852617,-0.10081639993089797
1085687,1.9524511269414837,0.1240402540604415,0.024905178741632117
1086041,1.3470628925934958,-0.12090161523394083,-0.149680589728578
1087417,0.9326774069541366,0.07238044589635018,0.12348320104608801
1090075,1.793543208954174,-0.13046119099257703,-0.29770482657973374
1094341,1.058446362514611,-0.08619014848624496,-0.11807308502441971
1094481,1.4756334646748035,-0.1909286410126707,-0.27312574526407296
1098210,2.0449387305323743,0.19390647060273158,0.37852620705819184
1103564,1.5523968293723502,0.1834959220936312,0.33978539114125517
1103639,1.2810829576381675,-0.13818305239743767,-0.21133781044360433
1108584,1.1594241547613655,0.0323872883197418,-0.01965368602592843
1109466,1.2281482632379883,-0.14639597470595977,-0.18028803365191126
1109890,1.0816997038134768,0.08949516745369102,0.14297756172516385
1109920,1.3271220085377788,-0.00987763752878279,-0.01558208837604802
1111239,1.7475163220879726,0.05401707376612519,0.021673563240343974
1111641,1.4144259635164202,0.09812092750643431,0.012957742369020142
1112987,1.1841158370493658,-0.08127030024673187,-0.11328605141783643
1113576,0.8405871011477438,-0.048369899272773575,-0.04983210235633295
1113763,1.0807782631626663,-0.12535882223775419,-0.1392690600658244
1115715,1.9680626065712064,-0.020440068054653704,-0.02360574564822815
1118995,1.3292362344089947,-0.07283988731016833,-0.09273821997288523
1119906,1.4454270125017616,-0.08227978903818345,-0.09601848866836749
1120556,1.9258229008041645,0.12007008402908026,0.21392190406199907
1121753,1.188685442361667,0.025013871242835828,0.032626566765579845
1122699,1.892294965659821,-0.10500075665690245,-0.1938951071790216
1124269,1.9202873573462613,0.15542900385061986,0.04409552560194885
1125355,1.5596031138412925,0.2743168031084293,0.5182303126419732
1126349,1.680288108296151,-0.002146115948895355,0.06522328647623499
1128601,1.250964416665561,0.08896393143517312,0.11158953218071854
1129809,1.370354113861032,-0.11378963144294163,-0.14728023314132987
1131224,1.1510887065528723,0.01999269912064472,0.05822572248181568
1135071,1.0334768243253432,-0.08327829975645973,-0.15205623959071246
1136249,1.4364700855699721,0.17207624882490413,0.13641925553782785
1140300,1.8512226233693503,-0.24606196936925007,-0.39760494551347647
1141314,1.6840779987043715,-0.21145264868437286,-0.29761288457255564
1143354,1.875458056899498,0.13499018126739815,0.11003756407726639
1145405,1.8915928736089702,-0.20124061791563097,-0.26431974086444354
1145716,1.503768648317162,0.09535073407358952,0.1982535650878754
1145955,1.2343121301434923,-0.17288655177766654,-0.23936439464707937
1147649,1.2090517592745056,-0.01946792704494582,0.02611022674474084
1148719,1.122929181628223,-0.0841935732885255,-0.08485402883759452
1148916,1.5018866068323506,-0.04699069431686875,-0.04607739486909468
1155480,1.4830551097423035,-0.022832461018543082,0.035416725676151284
1157503,1.0909021322410217,-0.05572968794156208,-0.05426906298970957
1159674,1.5054885415447004,-0.1177868941810507,-0.22001341818552356
1161868,1.6393275412185453,-0.07985587191930077,-0.1245938970498226
1165164,1.4941011271891798,-0.08735820009247974,-0.1171313753246841
1170703,2.1625350344938403,0.17381238836549118,0.3000210914528618
1170864,1.2144897267951813,-0.14812616612583307,-0.20264283493175372
1175736,1.458528856380242,-0.11826626306250865,-0.14822055636304055
1182157,1.855835191311466,-0.18786885428474798,-0.3200388084624586
1182234,1.5300125626408838,-0.053885156215490504,-0.027381129966901785
1184341,1.4597344022947882,-0.11676612441258327,-0.2240907121273723
1185050,1.4708948779492226,-0.10684087085623206,-0.14498384695053512
1195731,1.4847774072711817,-0.019603107120951258,-0.03284433575169987
1195753,1.4710423847646155,-0.036696028191045116,0.008679467931751006
1199306,2.3848664307526612,-0.05677329245852469,-0.2547849808807765
1202595,1.4332234223118039,0.07411278216519834,0.06925927140140975
1203181,1.3819854662132307,0.01744158139352936,0.08068471567743796
1203323,1.8176600985274103,-0.12152684965137395,-0.11434694214594554
1203991,1.4354845566764844,0.18421337344625277,0.27671177112691536
1204402,1.422735801169967,-0.23801981949149797,-0.3262823915470199
1205227,1.3625374095144922,-0.18683592670323312,-0.239350782443295
1205364,1.8716329616712128,-0.07391657795571738,-0.11337179917294993
1205673,1.678404695397973,0.2064983860921421,0.31796086054660666
1206033,1.6177186653356732,-0.008415264751219231,-0.07188001779383679
1206346,1.509287504508454,-0.17208822689384817,-0.24625663656406926
1207327,1.5438090914887377,-0.18931024905611737,-0.39157751788117334
1210980,1.7057099602406074,-0.1708007660222337,-0.2603330014845273
1211884,1.3749946863802347,0.04862334716657357,0.12404191395588948
1213889,1.3425126213023704,0.029084238915201954,0.02307144432103403
1214577,1.6471085005357784,0.014913187688592622,0.022627619923480502
1214976,1.0769019152019188,0.027054741608051325,0.04604934979297748
1219575,1.4446979263501223,0.003358305974160203,-0.07819539916019869
1220602,1.4743031889618015,-0.06551640868069031,-0.03311694156775924
1223047,1.66161293620428,-0.07125985345192287,-0.06400333365669586
1223131,1.2497153144235056,0.08315138351398743,0.11296702686757731
1228287,1.0675805000340253,-0.06715722118553868,-0.07279195276394734
1228793,1.0383841273214436,-0.15451096145982257,-0.21882691831140066
1232537,1.2622137093819026,-0.03173428862832006,-0.05640630371719668
1234564,1.075515174249282,-0.03641573199602144,-0.03440361956930116
1235755,1.3087098445763943,-0.022637631359609278,-0.008282021935767991
1236502,1.4203213312179863,-0.14084501252219717,-0.17067874979516984
1237614,1.153015009543579,-0.04741782410245898,-0.02517717758202398
1238468,1.7939561541512448,0.11248647209750451,-0.031695369784873195
1241786,1.3227776929361466,-0.09833585631706976,-0.14793395152427524
1243150,1.8672687856665717,-0.1663224315780485,-0.18436893640985974
1243772,1.3057254552397288,0.09468259672459656,0.21777844979799665
1244229,1.735121020235748,0.3598600968889947,0.5739730733310802
1265884,1.6755483479238,0.11855350870704173,0.07024391401921348
1266034,1.2950533538122628,-0.1143619981848989,-0.11964787005823707
1268270,1.4359844795114602,-0.09200505868229514,-0.15948687918522286
1269878,1.6070376808392945,-0.12752073209517412,-0.21348264521924398
1273554,1.344774749432269,-0.17206127141072924,-0.2199450017294593
1275684,2.1044782083812885,0.20669832029956847,0.3945863110842822
1278832,1.7458801013946195,0.05496714302002048,0.0019111490106757945
1279964,1.6412021312263676,0.11069105484059927,0.1350146354158106
1281859,1.8829036636965686,-0.0489450048492186,-0.005909100112547527
1282674,1.65899575295638,0.0431518447786261,0.08589041639648975
1283283,1.0695190557781569,-0.08012508082202496,-0.08841904368609477
1284525,1.483802116075068,-0.009911822369817358,0.00020222027188121494
1284815,1.6857506726630496,-0.26482834340130146,-0.3869564291326977
1287280,1.408086880693778,-0.19929112947874117,-0.24926898298042444
1288080,1.6623903963877396,-0.04613833705786896,-0.1965054855059647
1290106,1.4556825886879774,-0.17366089569010956,-0.2518938720260162
1295183,1.2234101489383076,-0.07800833004996899,-0.10619324850564493
1298030,1.457421472245105,0.13327289227544892,0.19072826479663307
1298609,1.2496942562273101,-0.0830639264210622,-0.08644990370548844
1298659,1.4977407579768174,-0.20286862100133063,-0.28119948616369084
1299008,1.1281074772684911,-0.16361838153242902,-0.22444298225876702
1304739,1.424603364435613,-0.2306056144986437,-0.3394857698607421
1306865,1.8256614880897244,0.11428449784707828,0.17188949242851415
1308466,1.7802935667402016,0.1297856297900415,0.16563708019075984
1308862,1.49680481153582,-0.0997676244126744,-0.11738214170979178
1308936,1.6395167619634883,0.09409630443434125,0.2277577454391666
1309978,1.5845108757474569,-0.08587572766755502,-0.14784097742600633
1313808,1.5446410673888127,-0.014527746800003571,0.023336262964611
1315498,1.6259682957140067,0.10358853376801025,0.14744597365775802
1316254,1.4607570285477607,0.12820887681388737,0.25048448838080994
1316420,1.7755341166906968,-0.2670204669610299,-0.44559207370902465
1320624,1.3952358493420842,-0.19425094572590274,-0.2868122791416421
1324163,1.326094146199694,-0.2459846802658352,-0.3508698703607791
1328499,1.124897263834726,-0.018585425351483664,0.014294583582114884
1328564,1.5928354744044577,0.04534873515368276,0.07355886717709548
1332736,1.633038900837325,0.14999827708315805,0.24126261410158878
1334422,1.2930957219932762,0.15980562773658602,0.27480813484247135
1338699,1.3143810758379832,-0.13454980415805218,-0.2551018478002318
1339326,2.0094261660499693,-0.17055328080704846,-0.24022875081503647
1340260,1.8348848134047764,-0.10093231073375342,-0.2002290041867849
1340462,1.464148292953903,0.3126106306705334,0.4917982714416278
1342245,1.5108218439088812,-0.0834264002610734,-0.09640827356454196
1343106,1.9828894497464007,-0.04734357252326293,-0.01823807768625718
1344034,1.4052038450375317,-0.060947804254669835,-0.06488436017085952
1345430,1.8950959191537744,0.14870851989467915,0.09664337781482213
1349351,1.551104154261883,0.43050705988655014,0.6736107629127943
1350825,1.76517129610632,-0.023321954704359493,0.011136492724576952
1351624,1.653128662132428,-0.1870585682462591,-0.26336366450268356
1352919,1.8496108092011192,-0.17869838387065085,-0.26112548515416045
1354305,1.3188852176552455,-0.18074840516964308,-0.2507207005642149
1358225,1.6628524781446017,-0.046287121494083205,-0.09610901800782479
1358507,1.9395463494578102,-0.08658238522813866,-0.1500330781128396
1359080,1.3841001468677983,0.08032250971257104,0.1288609733572217
1362165,1.1576717683266553,-0.050743280289968995,-0.03990757541482526
1362524,1.4940808526738274,0.04368319564423029,0.06111284237546144
1368399,1.1661186525023068,-0.056134864243654325,-0.06282612855367065
1370797,1.0895595845513841,-0.09876363414201783,-0.10654137865801316
1372203,1.463758261483568,0.18264323152399364,0.3293090853043805
1374725,1.699380925441248,0.011640329443119546,0.07081616284681358
1375755,2.034980022877615,-0.24513654162577714,-0.3155115366005967
1376906,1.494869404523001,-0.09942216172104179,-0.082480627599822
1378319,1.8109510296875204,-0.0825639356281167,-0.2272607973062999
1386519,2.0120761083850143,0.827939931834953,1.3126938412026203
1387608,1.175642514562018,-0.025353196376456832,-0.02724828991540784
1387778,1.5423417113251783,-0.296559813760481,-0.43873136580288463
1387972,2.0490982580979606,0.3733874980656471,0.590831735349092
1388645,1.3942165018531887,0.010058738882666729,-0.024870863322084658
1388845,1.476699958951001,0.016293591377286143,0.09186910824176708
1389717,1.1725207414518737,0.0884499124652689,0.16815542356178392
1393668,1.488233088354296,-0.03619224833139789,-0.09436041104643911
1397004,1.512461660502829,-0.02322523647010022,-0.016186043140115958
1403451,1.5769626026583972,-0.257552133389225,-0.3647936887702763
1404000,1.2326123579643646,-0.11242520727180016,-0.13238026433977357
1404528,1.5940630842096482,-0.17176366695234924,-0.283644495828387
1404793,1.6922932179480883,-0.018785899709705234,0.021212951073568354
1405428,1.2643836506584356,0.06607730139012924,0.09977074054852375
1405844,1.66911807743936,0.18472652005251966,0.2896546241576581
1408080,1.459277988703712,0.061349695342232335,0.08431033803510446
1408698,1.6946123087144613,-0.1705246435662815,-0.25751223715803384
1410278,1.440572199802475,0.09461914541975225,0.20698817923647428
1411155,1.4759356383915843,-0.09983753431264208,-0.11081895922712515
1416525,1.3419724397138224,-0.07834252900417815,-0.06838290325345708
1416634,1.3092574160152257,-0.10336171809829775,-0.14440017162111096
1417752,1.60143612405599,0.08438685165692217,0.19267570994410788
1418222,0.854086013974132,-0.09475237324617503,-0.1188653020873155
1419159,1.6042200669707891,0.09087732228581102,0.062036547844434464
1419487,1.3341357480338036,-0.16540488073347515,-0.278897008983237
1421659,1.5415888968481721,-0.08854169555694691,-0.20964017823652936
1424755,1.8283404144254,0.1500434178056529,0.18413181244924282
1426244,1.4811206920779547,0.005235670147626603,0.01846125035950208
1429907,1.7466279919095882,0.08520904516857786,0.1835196699691859
1431215,1.2519881878636387,-0.03340060718085791,-0.03868982924404096
1434891,1.4763413095658116,-0.03486337028022035,-0.01213147153615557
1435405,1.6871229093714184,-0.0671354774717483,-0.04860929895233701
1435602,1.1930023364109292,-0.1160321510445439,-0.14388899083834183
1436750,1.868323033118442,-0.08742433756096601,-0.06909938938242854
1437139,1.172060448015198,0.10530628032332401,0.207729859838095
1437667,1.1307382333856177,-0.12672797491250942,-0.16680196932972868
1437905,1.5585324134274354,0.1089334013243779,0.17836270642335417
1442213,1.1875665156799753,-0.04647818498657563,-0.04163398135898544
1442403,1.4822675794447684,-0.05057504670441815,-0.03995145688861457
1442961,1.6793895005411832,0.009164566693857568,-0.13711801441631355
1444033,1.5201523717738687,0.26888019023168797,0.4173683307158389
1447551,1.0565912461260727,0.2790878621093029,0.47650978205949746
1447630,1.1674182087749916,-0.17546144988989698,-0.2221512326273858
1448596,1.4706828828524974,-0.06851122331589465,-0.058272498641818604
1449323,1.5468002322317667,0.34753965496466166,0.6517495264178619
1453057,1.4720790505334151,-0.06267128297815527,-0.04751873122792616
1456490,1.2459152840214598,-0.14079192383420236,-0.19794665296723601
1456598,2.1338793903855007,0.45858411457792947,0.7185303954613129
1461924,1.6129480049370952,-0.19037506300422158,-0.3097959515944593
1462559,1.3848443418226646,-0.07387869125742341,-0.07963679549506097
1462647,1.4810900977486892,0.1652063352077382,0.30333398647159426
1463959,1.1734644283889446,-0.17206516375668768,-0.24155662600848427
1467487,1.7385781199496197,0.20443121848450474,0.3950421990972861
1467782,1.0301597372258582,-0.05921878404885006,-0.06596718862324624
1469890,1.1924589715518066,0.1318511624518841,0.21532655669607337
1470277,1.2529722296924066,0.2410740253917747,0.3865804095184142
1473081,1.4196391890605382,0.006471243180959485,0.06112230354750636
1477414,1.8071549096767732,-0.17830980576878486,-0.2647263295649265
1478051,1.37926289357549,0.025185649647626818,0.12428830941386315
1479088,1.8820477303568413,0.15251242394158604,0.2504318791405593
1479606,1.166765596790383,-0.018875010232016765,0.005813285462451079
1480781,1.3776074779078618,-0.004392294614137926,-0.0026203112027887165
1480972,1.4038972099819227,0.14031174412527414,0.24118855763147606
1481979,1.5319134461581967,-0.0944507606600602,-0.1449272169975897
1483806,1.586926670208099,-0.24949120555780424,-0.4202225581312611
1485320,1.5928598967381602,-0.024980367629760858,-0.06335881480289074
1486467,1.1902486379604216,-0.1294995389863416,-0.16900508602938324
1486730,1.44696178964771,-0.23689686518750053,-0.3103222573282727
1487371,1.4474756471208667,0.11038433316638296,0.22733213341370484
1489001,1.676061560123071,0.44524430090271405,0.7431818952396103
1489628,1.834451467591748,-0.05661807168195443,-0.0713202086834892
1489984,1.9893731893385327,0.09797388489557379,-0.009797311664636599
1491386,1.4730267158121402,-0.15107664791454245,-0.2686582402517632
1492236,1.7331693475270473,-0.06233815757333616,-0.06351519979697606
1494069,1.4099277616485208,0.017736281334691517,-0.04547598209160508
1496387,1.7728922043484503,0.13857002516003591,0.21356144326695903
1496489,1.5650064391537861,0.20587254993110027,0.3530031673451721
1501119,1.5271476826103814,-0.02343136222384956,-0.09480603177793978
1504433,1.5706993086674743,0.16772052536458504,0.30007008644450006
1506271,1.2364953549330628,-0.07553753098227167,-0.10538396641236059
1507975,1.101234613714082,0.01798815025614786,0.019585964512969012
1508054,1.2102214957073671,-0.058527740125876804,-0.0915017362713113
1508443,1.6875442902698932,0.06932201104228031,0.13752995566325477
1510122,1.7639839326503408,-0.06049712210944458,-0.045999066521075216
1511391,1.9215348369759833,0.06397090821077023,0.08833551083055169
1511826,1.7297898047793903,0.09763172456134006,0.15547182740109378
1512589,1.665236629972131,-0.0518054513423567,-0.15213761738388598
1513477,1.1145341273579457,-0.02428315520300184,-0.021682801142571817
1514187,1.7267069420226206,-0.09737166200073455,-0.10361575785222099
1515337,1.662480620370756,-0.05704248517376298,-0.07427895463172018
1520336,1.4082269715179143,-0.12141934354865769,-0.2511312095155511
1522756,2.069876801195319,0.1217838765305137,0.09699414137099804
1530470,1.3689701456956127,0.06719800319534985,0.11482873607706146
1530740,1.2980878034204753,0.0937953984413975,0.1761478641508334
1530885,1.601938450401564,0.058471499456837384,0.12450318452074227
1532437,1.7393808553695294,0.08765613338101774,0.07287705946576928
1533513,1.2620361147283807,0.10206483159549307,0.1634428390786844
1534371,1.2940669459724239,0.07497238464869849,0.046062901544891455
1535536,1.2767767230440672,0.07200671937419045,0.14829119204232333
1540495,1.5462632586825027,-0.08908787666049545,-0.07001867076834789
1544073,1.8328450429730552,-0.1484134192883404,-0.33206743983233955
1545592,1.6700022177638774,0.08169254600712295,0.1644437365955742
1546338,1.2224482377901285,-0.0700676524132886,-0.059976263113562966
1546390,1.398287207666684,-0.13672847273691624,-0.19476869208244052
1548197,1.2204306406699164,-0.13629894682437027,-0.1819213275516236
1548621,1.9148961522338803,-0.2353083138313583,-0.2908895194096275
1556545,1.2312562235869455,-0.2010885260970321,-0.2666741187388326
1557515,1.5403571835110583,-0.01778082663552194,-0.1264872720859478
1557878,1.2400648693133056,-0.026390794410111162,-0.05100884501655267
1558539,1.1312325013818987,-0.08587522093983901,-0.09888127872750374
1560484,1.369006931480212,-0.19403082606056055,-0.2514544592091419
1561715,2.095447002382567,0.08246080793546229,0.19572141866549275
1561919,1.6442871657131204,0.26582416095827033,0.4068807384962907
1568689,1.3349148954385905,0.02788005551100281,0.019895602814213653
1570641,1.7898972016322199,-0.09660682947142418,-0.1142696146262423
1575956,1.6184589725514424,-0.1005309659853515,-0.21226149829281749
1577529,1.565806585434422,0.010905789571612923,0.053823142224172615
1584800,1.439564134690062,-0.15613153305834726,-0.1974442623491961
1586598,1.2319802572907272,0.13698379806511274,0.1780705388198851
1587357,1.9298109663819685,-0.044640594383190235,-0.11604042022083627
1587862,1.5713879966808864,0.17617349053261266,0.30207627597318765
1588258,1.434190569255655,-0.09405980096648392,-0.19185379254989932
1588388,1.6388082840671168,0.044551205621296,0.07858363550329783
1590136,1.512419808028445,0.11902564832115714,0.214634555122168
1590203,1.8070258223254825,0.2686273011984921,0.28918114501246106
1590667,1.4016607246346393,0.06818431494667854,0.09135301053845302
1590821,1.5779890292382954,-0.19888401617204776,-0.28614624254182197
1592589,1.148318434424935,-0.06708969738368964,-0.0629681167991829
1594247,1.206437581813569,-0.06405185274861136,-0.05052265033814374
1597937,1.6685672384813868,0.11122894401073324,0.007154116677191569
